Station Name	TORONTO LESTER B. PEARSON INT'L 
Province	ONTARIO
Latitude	43.68
Longitude	-79.63
Elevation	173.4
Climate Identifier	6158733

Created by	WHAT Beta 4.0.7
Created on	18/01/2015

Year	Month	Day	Max Temp (deg C)	Min Temp (deg C)	Mean Temp (deg C)	Total Precip (mm)
1983.0	1.0	19.0	-10.5	-18.300000000000001	-14.4	0.0
1983.0	1.0	20.0	-6.2000000000000002	-19.100000000000001	-12.699999999999999	0.0
1983.0	1.0	21.0	-1.2	-15.5	-8.4000000000000004	0.0
1983.0	1.0	22.0	1.3	-9.5999999999999996	-4.2000000000000002	0.0
1983.0	1.0	23.0	3.1000000000000001	0.29999999999999999	1.7	0.59999999999999998
1983.0	1.0	24.0	3.0	0.80000000000000004	1.8999999999999999	1.0
1983.0	1.0	25.0	1.8	-8.9000000000000004	-3.6000000000000001	0.0
1983.0	1.0	26.0	-4.5999999999999996	-12.300000000000001	-8.5	0.0
1983.0	1.0	27.0	-2.7000000000000002	-10.6	-6.7000000000000002	0.0
1983.0	1.0	28.0	1.0	-11.800000000000001	-5.4000000000000004	0.0
1983.0	1.0	29.0	2.8999999999999999	-5.5999999999999996	-1.3999999999999999	0.0
1983.0	1.0	30.0	3.6000000000000001	-1.2	1.2	2.7999999999999998
1983.0	1.0	31.0	1.8	-0.80000000000000004	0.5	0.0
1983.0	2.0	1.0	-0.29999999999999999	-3.8999999999999999	-2.1000000000000001	0.0
1983.0	2.0	2.0	5.0	-1.2	1.8999999999999999	13.6
1983.0	2.0	3.0	4.4000000000000004	-0.5	2.0	8.8000000000000007
1983.0	2.0	4.0	-0.40000000000000002	-11.800000000000001	-6.0999999999999996	0.69999999999999996
1983.0	2.0	5.0	-5.0	-13.9	-9.5	0.20000000000000001
1983.0	2.0	6.0	-3.0	-6.7999999999999998	-4.9000000000000004	0.0
1983.0	2.0	7.0	-3.2000000000000002	-8.1999999999999993	-5.7000000000000002	4.7999999999999998
1983.0	2.0	8.0	-2.5	-10.6	-6.5999999999999996	0.0
1983.0	2.0	9.0	-9.5	-16.699999999999999	-13.1	0.0
1983.0	2.0	10.0	-9.0	-19.100000000000001	-14.1	0.0
1983.0	2.0	11.0	-8.0999999999999996	-14.199999999999999	-11.199999999999999	0.0
1983.0	2.0	12.0	-5.0	-17.199999999999999	-11.1	0.0
1983.0	2.0	13.0	1.1000000000000001	-15.0	-7.0	0.0
1983.0	2.0	14.0	5.7999999999999998	-5.7999999999999998	0.0	0.0
1983.0	2.0	15.0	5.0	-0.40000000000000002	2.2999999999999998	0.0
1983.0	2.0	16.0	3.6000000000000001	0.5	2.1000000000000001	0.40000000000000002
1983.0	2.0	17.0	4.0999999999999996	-1.2	1.5	0.0
1983.0	2.0	18.0	3.6000000000000001	-3.7000000000000002	-0.10000000000000001	0.0
1983.0	2.0	19.0	2.7999999999999998	-2.3999999999999999	0.20000000000000001	0.20000000000000001
1983.0	2.0	20.0	6.2000000000000002	-3.6000000000000001	1.3	0.0
1983.0	2.0	21.0	6.2999999999999998	-2.2000000000000002	2.1000000000000001	0.0
1983.0	2.0	22.0	1.2	-3.2000000000000002	-1.0	10.5
1983.0	2.0	23.0	4.9000000000000004	0.0	2.5	1.3999999999999999
1983.0	2.0	24.0	1.5	-4.7999999999999998	-1.7	0.0
1983.0	2.0	25.0	-3.0	-8.0	-5.5	0.0
1983.0	2.0	26.0	0.80000000000000004	-10.300000000000001	-4.7999999999999998	0.0
1983.0	2.0	27.0	5.7999999999999998	-5.2999999999999998	0.29999999999999999	0.0
1983.0	2.0	28.0	8.5	-3.5	2.5	0.0
1983.0	3.0	1.0	9.8000000000000007	-3.3999999999999999	3.2000000000000002	0.0
1983.0	3.0	2.0	7.5999999999999996	-3.2000000000000002	2.2000000000000002	0.0
1983.0	3.0	3.0	9.3000000000000007	0.5	4.9000000000000004	2.3999999999999999
1983.0	3.0	4.0	5.2000000000000002	0.40000000000000002	2.7999999999999998	2.3999999999999999
1983.0	3.0	5.0	8.3000000000000007	0.29999999999999999	4.2999999999999998	0.20000000000000001
1983.0	3.0	6.0	10.699999999999999	2.3999999999999999	6.5999999999999996	3.0
1983.0	3.0	7.0	11.800000000000001	3.3999999999999999	7.5999999999999996	1.0
1983.0	3.0	8.0	9.6999999999999993	3.8999999999999999	6.7999999999999998	4.2000000000000002
1983.0	3.0	9.0	5.2000000000000002	3.0	4.0999999999999996	2.1000000000000001
1983.0	3.0	10.0	4.7999999999999998	-1.6000000000000001	1.6000000000000001	0.20000000000000001
1983.0	3.0	11.0	-0.59999999999999998	-3.7000000000000002	-2.2000000000000002	6.2000000000000002
1983.0	3.0	12.0	3.0	-5.2000000000000002	-1.1000000000000001	0.0
1983.0	3.0	13.0	9.9000000000000004	-2.2999999999999998	3.7999999999999998	0.0
1983.0	3.0	14.0	9.0	-0.29999999999999999	4.4000000000000004	0.0
1983.0	3.0	15.0	5.0999999999999996	0.69999999999999996	2.8999999999999999	0.0
1983.0	3.0	16.0	9.5999999999999996	-0.20000000000000001	4.7000000000000002	0.0
1983.0	3.0	17.0	11.199999999999999	-2.7000000000000002	4.2999999999999998	0.0
1983.0	3.0	18.0	7.9000000000000004	3.0	5.5	18.800000000000001
1983.0	3.0	19.0	8.3000000000000007	1.6000000000000001	5.0	13.0
1983.0	3.0	20.0	1.8	-4.2000000000000002	-1.2	0.0
1983.0	3.0	21.0	-3.5	-8.1999999999999993	-5.9000000000000004	13.199999999999999
1983.0	3.0	22.0	-6.5	-11.0	-8.8000000000000007	0.40000000000000002
1983.0	3.0	23.0	-4.0999999999999996	-12.6	-8.4000000000000004	0.0
1983.0	3.0	24.0	-6.5	-16.199999999999999	-11.4	0.0
1983.0	3.0	25.0	-2.1000000000000001	-15.800000000000001	-9.0	0.0
1983.0	3.0	26.0	1.2	-12.699999999999999	-5.7999999999999998	0.0
1983.0	3.0	27.0	2.7000000000000002	-0.90000000000000002	0.90000000000000002	6.4000000000000004
1983.0	3.0	28.0	4.7000000000000002	-2.0	1.3999999999999999	3.7999999999999998
1983.0	3.0	29.0	-1.2	-7.2999999999999998	-4.2999999999999998	0.0
1983.0	3.0	30.0	2.2999999999999998	-8.4000000000000004	-3.1000000000000001	0.0
1983.0	3.0	31.0	5.2999999999999998	-4.0	0.69999999999999996	0.0
1983.0	4.0	1.0	7.4000000000000004	-4.7999999999999998	1.3	0.0
1983.0	4.0	2.0	6.2999999999999998	-1.0	2.7000000000000002	4.2999999999999998
1983.0	4.0	3.0	6.5	1.0	3.7999999999999998	8.1999999999999993
1983.0	4.0	4.0	6.5	3.2000000000000002	4.9000000000000004	0.59999999999999998
1983.0	4.0	5.0	7.4000000000000004	1.8999999999999999	4.7000000000000002	0.0
1983.0	4.0	6.0	8.4000000000000004	1.8	5.0999999999999996	0.0
1983.0	4.0	7.0	15.800000000000001	4.0999999999999996	10.0	6.5999999999999996
1983.0	4.0	8.0	8.0999999999999996	0.59999999999999998	4.4000000000000004	0.0
1983.0	4.0	9.0	8.8000000000000007	-0.10000000000000001	4.4000000000000004	4.4000000000000004
1983.0	4.0	10.0	10.199999999999999	4.0999999999999996	7.2000000000000002	14.800000000000001
1983.0	4.0	11.0	10.1	2.3999999999999999	6.2999999999999998	1.3999999999999999
1983.0	4.0	12.0	10.5	1.3	5.9000000000000004	0.0
1983.0	4.0	13.0	9.1999999999999993	0.80000000000000004	5.0	0.0
1983.0	4.0	14.0	12.4	5.5	9.0	16.199999999999999
1983.0	4.0	15.0	10.1	1.8	6.0	0.0
1983.0	4.0	16.0	6.2000000000000002	-2.1000000000000001	2.1000000000000001	0.0
1983.0	4.0	17.0	5.9000000000000004	-3.7999999999999998	1.1000000000000001	0.0
1983.0	4.0	18.0	2.2999999999999998	-2.8999999999999999	-0.29999999999999999	0.0
1983.0	4.0	19.0	4.2000000000000002	-3.2000000000000002	0.5	0.0
1983.0	4.0	20.0	7.2000000000000002	-2.6000000000000001	2.2999999999999998	0.40000000000000002
1983.0	4.0	21.0	4.5	-2.0	1.3	0.0
1983.0	4.0	22.0	10.699999999999999	-3.0	3.8999999999999999	0.0
1983.0	4.0	23.0	11.4	-1.3999999999999999	5.0	0.0
1983.0	4.0	24.0	11.300000000000001	1.7	6.5	0.0
1983.0	4.0	25.0	9.5	-0.40000000000000002	4.5999999999999996	0.0
1983.0	4.0	26.0	21.800000000000001	-1.0	10.4	0.0
1983.0	4.0	27.0	25.199999999999999	9.3000000000000007	17.300000000000001	0.69999999999999996
1983.0	4.0	28.0	17.199999999999999	5.0	11.1	4.4000000000000004
1983.0	4.0	29.0	13.800000000000001	3.3999999999999999	8.5999999999999996	0.0
1983.0	4.0	30.0	15.5	5.7999999999999998	10.699999999999999	21.199999999999999
1983.0	5.0	1.0	11.800000000000001	6.7999999999999998	9.3000000000000007	6.0999999999999996
1983.0	5.0	2.0	21.699999999999999	8.5999999999999996	15.199999999999999	15.800000000000001
1983.0	5.0	3.0	11.199999999999999	6.4000000000000004	8.8000000000000007	5.2000000000000002
1983.0	5.0	4.0	15.5	5.0	10.300000000000001	4.2000000000000002
1983.0	5.0	5.0	11.300000000000001	0.80000000000000004	6.0999999999999996	0.0
1983.0	5.0	6.0	13.6	-0.5	6.5999999999999996	0.80000000000000004
1983.0	5.0	7.0	22.800000000000001	6.4000000000000004	14.6	2.2999999999999998
1983.0	5.0	8.0	14.5	0.20000000000000001	7.4000000000000004	6.2000000000000002
1983.0	5.0	9.0	8.4000000000000004	-1.3999999999999999	3.5	0.0
1983.0	5.0	10.0	15.4	-0.40000000000000002	7.5	0.0
1983.0	5.0	11.0	15.1	0.90000000000000002	8.0	0.0
1983.0	5.0	12.0	16.5	2.0	9.3000000000000007	0.0
1983.0	5.0	13.0	20.300000000000001	3.0	11.699999999999999	0.0
1983.0	5.0	14.0	18.5	5.5	12.0	8.4000000000000004
1983.0	5.0	15.0	13.6	3.2999999999999998	8.5	0.0
1983.0	5.0	16.0	10.0	-0.29999999999999999	4.9000000000000004	0.0
1983.0	5.0	17.0	12.6	-1.6000000000000001	5.5	0.0
1983.0	5.0	18.0	15.199999999999999	-0.5	7.4000000000000004	0.0
1983.0	5.0	19.0	14.800000000000001	8.4000000000000004	11.6	19.100000000000001
1983.0	5.0	20.0	17.399999999999999	12.0	14.699999999999999	2.3999999999999999
1983.0	5.0	21.0	18.600000000000001	9.8000000000000007	14.199999999999999	0.0
1983.0	5.0	22.0	16.0	9.0	12.5	5.9000000000000004
1983.0	5.0	23.0	20.199999999999999	9.4000000000000004	14.800000000000001	0.40000000000000002
1983.0	5.0	24.0	19.199999999999999	7.9000000000000004	13.6	0.0
1983.0	5.0	25.0	16.399999999999999	6.5	11.5	4.4000000000000004
1983.0	5.0	26.0	9.0999999999999996	4.2000000000000002	6.7000000000000002	0.0
1983.0	5.0	27.0	12.699999999999999	1.8	7.2999999999999998	0.0
1983.0	5.0	28.0	18.899999999999999	2.7999999999999998	10.9	0.29999999999999999
1983.0	5.0	29.0	14.9	9.0	12.0	15.699999999999999
1983.0	5.0	30.0	18.5	9.3000000000000007	13.9	0.0
1983.0	5.0	31.0	16.800000000000001	7.5999999999999996	12.199999999999999	2.2999999999999998
1983.0	6.0	1.0	16.899999999999999	6.5999999999999996	11.800000000000001	0.0
1983.0	6.0	2.0	21.300000000000001	5.7999999999999998	13.6	0.0
1983.0	6.0	3.0	20.100000000000001	8.4000000000000004	14.300000000000001	3.2000000000000002
1983.0	6.0	4.0	17.800000000000001	11.699999999999999	14.800000000000001	0.0
1983.0	6.0	5.0	21.600000000000001	11.9	16.800000000000001	1.2
1983.0	6.0	6.0	14.699999999999999	9.6999999999999993	12.199999999999999	9.0
1983.0	6.0	7.0	18.199999999999999	5.7999999999999998	12.0	0.0
1983.0	6.0	8.0	16.600000000000001	3.2000000000000002	9.9000000000000004	0.0
1983.0	6.0	9.0	18.800000000000001	3.6000000000000001	11.199999999999999	0.0
1983.0	6.0	10.0	25.600000000000001	8.8000000000000007	17.199999999999999	0.0
1983.0	6.0	11.0	25.0	7.5999999999999996	16.300000000000001	0.0
1983.0	6.0	12.0	30.5	15.5	23.0	0.0
1983.0	6.0	13.0	31.0	14.9	23.0	0.0
1983.0	6.0	14.0	30.5	16.699999999999999	23.600000000000001	0.0
1983.0	6.0	15.0	30.0	15.300000000000001	22.699999999999999	0.0
1983.0	6.0	16.0	29.5	16.300000000000001	22.899999999999999	0.0
1983.0	6.0	17.0	28.800000000000001	14.1	21.5	0.20000000000000001
1983.0	6.0	18.0	25.5	11.300000000000001	18.399999999999999	0.0
1983.0	6.0	19.0	26.199999999999999	12.6	19.399999999999999	0.0
1983.0	6.0	20.0	28.199999999999999	15.1	21.699999999999999	0.0
1983.0	6.0	21.0	28.800000000000001	14.4	21.600000000000001	0.0
1983.0	6.0	22.0	29.800000000000001	15.4	22.600000000000001	0.0
1983.0	6.0	23.0	32.799999999999997	14.800000000000001	23.800000000000001	0.0
1983.0	6.0	24.0	27.5	13.9	20.699999999999999	0.0
1983.0	6.0	25.0	24.5	14.1	19.300000000000001	0.0
1983.0	6.0	26.0	33.100000000000001	13.0	23.100000000000001	1.6000000000000001
1983.0	6.0	27.0	26.199999999999999	14.699999999999999	20.5	11.0
1983.0	6.0	28.0	22.0	11.699999999999999	16.899999999999999	4.4000000000000004
1983.0	6.0	29.0	23.100000000000001	10.4	16.800000000000001	0.0
1983.0	6.0	30.0	24.600000000000001	10.300000000000001	17.5	2.3999999999999999
1983.0	7.0	1.0	30.699999999999999	19.699999999999999	25.199999999999999	0.80000000000000004
1983.0	7.0	2.0	30.300000000000001	19.199999999999999	24.800000000000001	0.0
1983.0	7.0	3.0	32.299999999999997	20.100000000000001	26.199999999999999	2.2000000000000002
1983.0	7.0	4.0	29.199999999999999	17.0	23.100000000000001	4.9000000000000004
1983.0	7.0	5.0	22.399999999999999	9.0999999999999996	15.800000000000001	0.0
1983.0	7.0	6.0	20.600000000000001	7.7999999999999998	14.199999999999999	0.0
1983.0	7.0	7.0	24.0	8.3000000000000007	16.199999999999999	0.0
1983.0	7.0	8.0	26.199999999999999	15.199999999999999	20.699999999999999	0.0
1983.0	7.0	9.0	25.300000000000001	11.800000000000001	18.600000000000001	0.0
1983.0	7.0	10.0	25.600000000000001	10.5	18.100000000000001	0.0
1983.0	7.0	11.0	30.199999999999999	10.800000000000001	20.5	0.0
1983.0	7.0	12.0	31.600000000000001	16.800000000000001	24.199999999999999	0.0
1983.0	7.0	13.0	29.100000000000001	14.800000000000001	22.0	0.0
1983.0	7.0	14.0	33.200000000000003	13.300000000000001	23.300000000000001	0.0
1983.0	7.0	15.0	35.700000000000003	20.600000000000001	28.199999999999999	0.0
1983.0	7.0	16.0	34.5	19.600000000000001	27.100000000000001	0.0
1983.0	7.0	17.0	29.399999999999999	16.800000000000001	23.100000000000001	0.0
1983.0	7.0	18.0	32.899999999999999	18.5	25.699999999999999	0.0
1983.0	7.0	19.0	30.0	17.0	23.5	0.0
1983.0	7.0	20.0	29.5	18.399999999999999	24.0	0.0
1983.0	7.0	21.0	29.600000000000001	14.1	21.899999999999999	4.0
1983.0	7.0	22.0	27.0	10.9	19.0	0.0
1983.0	7.0	23.0	26.600000000000001	11.1	18.899999999999999	0.0
1983.0	7.0	24.0	26.0	17.100000000000001	21.600000000000001	0.0
1983.0	7.0	25.0	30.100000000000001	15.5	22.800000000000001	0.0
1983.0	7.0	26.0	29.600000000000001	15.5	22.600000000000001	0.0
1983.0	7.0	27.0	32.100000000000001	13.800000000000001	23.0	0.0
1983.0	7.0	28.0	30.399999999999999	17.100000000000001	23.800000000000001	1.8
